Date,Open,High,Low,Close,Volume,Adj Close,Date,ret
2012-03-13,138.32,140.13,138.09,140.06,184090500,135.04,2012-03-13,1.0180173389
2012-03-14,140.1,140.45,139.48,139.91,145163600,134.89,2012-03-14,0.998889218
2012-03-15,140.12,140.78,139.76,140.72,165118500,135.67,2012-03-15,1.0057824894
2012-03-16,140.36,140.48,140,140.3,152893500,135.86,2012-03-16,1.001400457
2012-03-19,140.21,141.28,140.11,140.85,125291100,136.4,2012-03-19,1.0039746798
2012-03-20,140.05,140.61,139.64,140.44,121729700,136,2012-03-20,0.9970674487
2012-03-21,140.52,140.65,139.92,140.21,122388400,135.78,2012-03-21,0.9983823529
2012-03-22,139.18,139.55,138.74,139.2,135216700,134.8,2012-03-22,0.9927824422
2012-03-23,139.32,139.81,138.55,139.65,120521000,135.23,2012-03-23,1.003189911
2012-03-26,140.65,141.61,140.6,141.61,120164000,137.13,2012-03-26,1.0140501368
2012-03-27,141.74,141.83,141.08,141.17,119868500,136.71,2012-03-27,0.9969372129
2012-03-28,141.1,141.32,139.64,140.47,148562100,136.03,2012-03-28,0.9950259674
2012-03-29,139.64,140.49,139.09,140.23,164963700,135.8,2012-03-29,0.9983091965
2012-03-30,140.92,141.05,140.05,140.81,135486800,136.36,2012-03-30,1.0041237113
2012-04-02,140.64,142.21,140.36,141.84,151741100,137.35,2012-04-02,1.0072601936
2012-04-03,141.64,141.88,140.43,141.26,155806700,136.79,2012-04-03,0.9959228249
2012-04-04,140.22,140.34,139.34,139.86,146896000,135.44,2012-04-04,0.9901308575
2012-04-05,139.38,140.2,139.26,139.79,137439400,135.37,2012-04-05,0.999483166
2012-04-09,138.03,139.84,137.84,138.22,127555900,133.85,2012-04-09,0.9887715151
2012-04-10,137.95,138.34,135.76,135.9,235360300,131.6,2012-04-10,0.9831901382
2012-04-11,137.29,137.54,136.75,137,154133000,132.67,2012-04-11,1.0081306991
2012-04-12,137.13,138.9,137.03,138.79,154321500,134.4,2012-04-12,1.0130398734
2012-04-13,138.47,138.82,137.01,137.14,169246700,132.8,2012-04-13,0.9880952381
2012-04-16,137.84,138.04,136.58,137.05,147825300,132.72,2012-04-16,0.9993975904
2012-04-17,137.84,139.36,137.7,139.08,147877600,134.68,2012-04-17,1.0147679325
2012-04-18,138.46,139.08,138.38,138.61,123884200,134.23,2012-04-18,0.9966587467
2012-04-19,138.63,139.15,137.07,137.72,198666700,133.36,2012-04-19,0.9935185875
2012-04-20,138.33,138.83,137.87,137.95,143199600,133.59,2012-04-20,1.0017246551
2012-04-23,136.54,136.91,135.94,136.79,171844900,132.46,2012-04-23,0.991541283
2012-04-24,136.91,137.66,136.8,137.31,137484200,132.97,2012-04-24,1.0038502189
2012-04-25,138.65,139.25,138.53,139.19,150252200,134.79,2012-04-25,1.0136872979
2012-04-26,138.89,140.32,138.81,140.16,136291600,135.73,2012-04-26,1.0069738111
2012-04-27,140.58,140.79,139.8,140.39,130725000,135.95,2012-04-27,1.001620865
2012-04-30,140.11,140.21,139.49,139.87,115092200,135.45,2012-04-30,0.9963221773
2012-05-01,139.79,141.66,139.63,140.74,138832200,136.29,2012-05-01,1.0062015504
2012-05-02,139.92,140.46,139.46,140.32,121081000,135.88,2012-05-02,0.9969917089
2012-05-03,140.34,140.45,138.99,139.25,143759700,134.85,2012-05-03,0.9924197822
2012-05-04,138.52,139.3,136.92,137,193927300,132.67,2012-05-04,0.9838338895
2012-05-07,136.51,137.56,136.46,137.1,127765900,132.76,2012-05-07,1.0006783749
2012-05-08,136.28,136.77,134.92,136.55,213377700,132.23,2012-05-08,0.9960078337
2012-05-09,135.1,136.61,134.49,135.74,220752500,131.45,2012-05-09,0.9941011873
2012-05-10,136.68,136.85,135.71,136.02,150600000,131.72,2012-05-10,1.0020540129
2012-05-11,135.17,136.87,135.11,135.61,153032400,131.32,2012-05-11,0.9969632554
2012-05-14,134.31,135.61,133.91,134.11,163910000,129.87,2012-05-14,0.9889582699
2012-05-15,134.02,134.81,133.13,133.34,207629300,129.12,2012-05-15,0.9942249942
2012-05-16,133.94,134.55,132.8,132.83,207265500,128.63,2012-05-16,0.9962050805
2012-05-17,132.86,133.02,130.79,130.86,247992900,126.72,2012-05-17,0.9851512089
2012-05-18,131.37,131.6,129.55,129.74,319615900,125.64,2012-05-18,0.9914772727
2012-05-21,130.16,132.02,129.95,131.97,177861100,127.8,2012-05-21,1.0171919771
2012-05-22,132.31,133.23,131.34,132.2,197531200,128.02,2012-05-22,1.0017214397
2012-05-23,131.25,132.46,129.99,132.27,204958400,128.09,2012-05-23,1.0005467896
2012-05-24,132.63,132.84,131.42,132.53,167357600,128.34,2012-05-24,1.0019517527
2012-05-25,132.48,132.85,131.78,132.1,135465600,127.92,2012-05-25,0.9967274427
2012-05-29,133.16,133.93,131.17,133.7,152883500,129.47,2012-05-29,1.0121169481
2012-05-30,132.56,133.69,131.49,131.76,162370400,127.59,2012-05-30,0.9854792616
2012-05-31,131.71,132.45,130.34,131.47,196186000,127.31,2012-05-31,0.9978054706
2012-06-01,129.41,131.5,128.16,128.16,253240900,124.11,2012-06-01,0.974864504
2012-06-04,128.39,128.74,127.14,128.1,202545800,124.05,2012-06-04,0.9995165579
2012-06-05,127.85,129.26,127.78,129.07,164149400,124.99,2012-06-05,1.0075775897
2012-06-06,129.97,132.03,129.93,131.97,184202800,127.8,2012-06-06,1.0224817985
2012-06-07,133.47,133.53,131.78,132.05,184772700,127.87,2012-06-07,1.0005477308
2012-06-08,131.71,133.13,131.29,133.1,143915400,128.89,2012-06-08,1.0079768515
2012-06-11,134.17,134.25,131.28,131.41,169756100,127.25,2012-06-11,0.9872759718
2012-06-12,131.79,133.01,131.16,132.92,181931800,128.72,2012-06-12,1.0115520629
2012-06-13,132.53,133.36,131.62,132.07,172008000,127.89,2012-06-13,0.9935518956
2012-06-14,132.34,134,131.98,133.47,230615500,129.25,2012-06-14,1.0106341387
2012-06-15,133.38,134.26,133.1,134.14,169444500,130.57,2012-06-15,1.010212766
2012-06-18,133.58,134.73,133.28,134.4,131360900,130.82,2012-06-18,1.0019146818
2012-06-19,135.08,136.25,134.37,135.7,137382600,132.09,2012-06-19,1.0097079957
2012-06-20,135.71,136.1,134.27,135.48,206451800,131.88,2012-06-20,0.9984101749
2012-06-21,135.64,135.78,132.33,132.44,205272200,128.92,2012-06-21,0.9775553534
2012-06-22,133.13,133.71,132.62,133.46,130029200,129.91,2012-06-22,1.0076791809
2012-06-25,132.05,132.1,130.85,131.32,146375700,127.83,2012-06-25,0.9839889154
2012-06-26,131.7,132.38,130.93,131.98,141634000,128.47,2012-06-26,1.0050066495
2012-06-27,132.42,133.43,131.97,133.17,108088000,129.63,2012-06-27,1.0090293454
2012-06-28,132.29,132.99,131.28,132.79,169242100,129.26,2012-06-28,0.9971457224
2012-06-29,135.2,136.27,134.85,136.1,212250900,132.48,2012-06-29,1.024911032
2012-07-02,136.48,136.65,135.52,136.51,129524500,132.88,2012-07-02,1.0030193237
2012-07-03,136.48,137.51,136.34,137.41,80450000,133.75,2012-07-03,1.0065472607
2012-07-05,136.9,137.8,136.29,136.79,126177500,133.15,2012-07-05,0.9955140187
2012-07-06,135.47,135.77,134.85,135.49,151192100,131.88,2012-07-06,0.9904618851
2012-07-09,135.38,135.57,134.7,135.32,103780500,131.72,2012-07-09,0.9987867759
2012-07-10,136.01,136.23,133.68,134.14,167884800,130.57,2012-07-10,0.9912693592
2012-07-11,134.21,134.6,133.38,134.16,141733400,130.59,2012-07-11,1.0001531745
2012-07-12,133.38,134.23,132.6,133.51,143583200,129.96,2012-07-12,0.9951757409
2012-07-13,133.86,135.89,133.84,135.75,129642600,132.14,2012-07-13,1.0167743921
2012-07-16,135.44,135.83,134.9,135.43,97525200,131.83,2012-07-16,0.9976540033
2012-07-17,135.97,136.64,134.55,136.36,138860300,132.73,2012-07-17,1.0068269741
2012-07-18,136.04,137.64,135.96,137.37,113349700,133.71,2012-07-18,1.0073834099
2012-07-19,137.65,138.18,137.21,137.73,129847300,134.07,2012-07-19,1.002692394
2012-07-20,136.95,137.16,136.32,136.47,142904500,132.84,2012-07-20,0.9908256881
2012-07-23,134.47,136.38,133.84,135.09,145210900,131.5,2012-07-23,0.9899126769
2012-07-24,135.19,135.25,133.03,133.93,173301200,130.37,2012-07-24,0.9914068441
2012-07-25,134.21,134.56,133.25,133.96,129122300,130.4,2012-07-25,1.0002301143
2012-07-26,135.89,136.46,135.26,136.17,156526500,132.55,2012-07-26,1.0164877301
2012-07-27,136.89,139.07,136.14,138.68,236768900,134.99,2012-07-27,1.0184081479
2012-07-30,138.52,139.34,138.27,138.68,106782000,134.99,2012-07-30,1
2012-07-31,138.49,138.87,137.71,137.71,120575900,134.05,2012-07-31,0.9930365212
2012-08-01,138.7,138.73,137.4,137.59,138293800,133.93,2012-08-01,0.9991048116
2012-08-02,136.55,137.57,135.58,136.64,199556600,133,2012-08-02,0.9930560741
2012-08-03,138.56,139.64,136.68,139.35,157825000,135.64,2012-08-03,1.0198496241
2012-08-06,139.72,140.17,139.56,139.62,86326200,135.9,2012-08-06,1.0019168387
2012-08-07,140.18,140.92,140.03,140.32,109545100,136.59,2012-08-07,1.0050772627
2012-08-08,139.85,140.65,139.81,140.49,89754700,136.75,2012-08-08,1.0011713888
2012-08-09,140.29,140.89,140.15,140.61,90291700,136.87,2012-08-09,1.0008775137
2012-08-10,140.04,140.89,139.81,140.84,99792700,137.09,2012-08-10,1.0016073647
2012-08-13,140.6,140.84,140.04,140.77,79426900,137.02,2012-08-13,0.9994893865
2012-08-14,141.29,141.38,140.37,140.79,102379400,137.04,2012-08-14,1.0001459641
2012-08-15,140.64,141.19,140.55,140.95,71085900,137.2,2012-08-15,1.0011675423
2012-08-16,141.15,142.16,140.8,141.99,112014200,138.21,2012-08-16,1.007361516
2012-08-17,142.23,142.3,141.86,142.18,90813700,138.4,2012-08-17,1.0013747196
2012-08-20,141.98,142.22,141.59,142.19,78255700,138.41,2012-08-20,1.0000722543
2012-08-21,142.54,143.09,141.45,141.76,105581100,137.99,2012-08-21,0.9969655372
2012-08-22,141.4,142.05,141.07,141.82,133243500,138.05,2012-08-22,1.0004348141
2012-08-23,141.47,141.48,140.44,140.66,111466400,136.92,2012-08-23,0.9918145599
2012-08-24,140.31,141.83,140.22,141.51,99481200,137.74,2012-08-24,1.0059888986
2012-08-27,141.89,142.08,141.34,141.54,68785900,137.77,2012-08-27,1.0002178017
2012-08-28,141.18,141.84,140.97,141.4,75689600,137.64,2012-08-28,0.9990563983
2012-08-29,141.52,141.89,141.12,141.51,65421300,137.74,2012-08-29,1.000726533
2012-08-30,140.9,140.94,140.19,140.49,96589900,136.75,2012-08-30,0.9928125454
2012-08-31,141.29,141.82,140.36,141.16,151970400,137.4,2012-08-31,1.0047531993
2012-09-04,141.04,141.46,140.13,141.03,120226200,137.28,2012-09-04,0.9991266376
2012-09-05,141.09,141.47,140.63,140.91,100660300,137.16,2012-09-05,0.9991258741
2012-09-06,141.76,143.78,141.75,143.77,158272500,139.94,2012-09-06,1.0202682998
2012-09-07,144.01,144.39,143.88,144.33,107272100,140.49,2012-09-07,1.0039302558
2012-09-10,144.19,144.44,143.46,143.51,86458500,139.69,2012-09-10,0.9943056445
2012-09-11,143.6,144.37,143.56,143.91,88760000,140.08,2012-09-11,1.0027918963
2012-09-12,144.39,144.55,143.9,144.39,87640900,140.55,2012-09-12,1.0033552256
2012-09-13,144.37,147.04,143.99,146.59,225470200,142.69,2012-09-13,1.0152258983
2012-09-14,146.88,148.11,146.76,147.24,169777000,143.32,2012-09-14,1.0044151657
2012-09-17,146.94,147.19,146.37,146.74,119427800,142.84,2012-09-17,0.9966508512
2012-09-18,146.49,146.81,146.25,146.62,98326600,142.72,2012-09-18,0.9991598992
2012-09-19,146.79,147.17,146.41,146.7,128318300,142.8,2012-09-19,1.0005605381
2012-09-20,146.03,146.79,145.63,146.71,154009800,142.81,2012-09-20,1.000070028
2012-09-21,146.64,146.67,145.81,145.87,108737500,142.75,2012-09-21,0.9995798614
2012-09-24,145.15,145.98,145.04,145.65,95682000,142.53,2012-09-24,0.9984588441
2012-09-25,145.96,146.24,144.06,144.1,133165200,141.01,2012-09-25,0.9893355785
2012-09-26,144.07,144.11,142.95,143.29,146502200,140.22,2012-09-26,0.9943975605
2012-09-27,143.89,144.97,143.51,144.64,111830300,141.54,2012-09-27,1.0094137783
2012-09-28,144.09,144.56,143.46,143.97,150696100,140.89,2012-09-28,0.9954076586
2012-10-01,144.52,145.69,144.01,144.35,135911200,141.26,2012-10-01,1.0026261623
2012-10-02,144.92,145.15,143.83,144.5,113422200,141.41,2012-10-02,1.0010618717
2012-10-03,144.89,145.43,144.13,145.09,121283100,141.98,2012-10-03,1.0040308323
2012-10-04,145.64,146.34,145.44,146.13,124311600,143,2012-10-04,1.0071841104
2012-10-05,146.91,147.16,145.7,146.14,124842100,143.01,2012-10-05,1.0000699301
2012-10-08,145.6,146.12,145.31,145.64,78415400,142.52,2012-10-08,0.9965736662
2012-10-09,145.53,145.65,144.15,144.2,148872900,141.11,2012-10-09,0.9901066517
2012-10-10,144.18,144.32,143.09,143.28,124247500,140.21,2012-10-10,0.993621997
2012-10-11,144.28,144.49,143.33,143.36,123601500,140.29,2012-10-11,1.0005705727
2012-10-12,143.46,143.95,142.58,142.89,124181900,139.83,2012-10-12,0.9967210778
2012-10-15,143.23,144.23,142.77,144.08,107689100,140.99,2012-10-15,1.0082957877
2012-10-16,144.76,145.64,144.66,145.54,108815500,142.42,2012-10-16,1.0101425633
2012-10-17,145.64,146.32,145.42,146.2,128834100,143.07,2012-10-17,1.0045639657
2012-10-18,145.82,146.52,145.33,145.82,148108500,142.7,2012-10-18,0.9974138534
2012-10-19,145.55,145.56,143.05,143.39,185645200,140.32,2012-10-19,0.9833216538
2012-10-22,143.15,143.67,142.28,143.41,125578600,140.34,2012-10-22,1.0001425314
2012-10-23,141.86,142.06,140.83,141.42,192056300,138.39,2012-10-23,0.9861051732
2012-10-24,141.93,142.1,140.8,141.02,120179400,138,2012-10-24,0.9971818773
2012-10-25,142.02,142.28,140.57,141.43,134457400,138.4,2012-10-25,1.0028985507
2012-10-26,141.3,141.84,140.39,141.35,146023500,138.32,2012-10-26,0.9994219653
2012-10-31,141.85,142.03,140.68,141.35,103438500,138.32,2012-10-31,1
2012-11-01,141.65,143.01,141.52,142.83,100995600,139.77,2012-11-01,1.0104829381
2012-11-02,143.68,143.72,141.41,141.56,137702200,138.53,2012-11-02,0.9911282822
2012-11-05,141.35,142.17,140.93,141.85,98378500,138.81,2012-11-05,1.0020212228
2012-11-06,142.28,143.52,142.13,142.96,107068100,139.9,2012-11-06,1.0078524602
2012-11-07,141.66,141.68,139.06,139.72,264304500,136.73,2012-11-07,0.9773409578
2012-11-08,139.7,140.41,137.93,138.04,181517300,135.08,2012-11-08,0.9879324216
2012-11-09,137.62,139.44,137.55,138.16,201055300,135.2,2012-11-09,1.0008883625
2012-11-12,138.59,138.81,137.96,138.27,97677500,135.31,2012-11-12,1.0008136095
2012-11-13,137.54,139.25,137.36,137.79,123018300,134.84,2012-11-13,0.9965264947
2012-11-14,138.21,138.43,135.62,135.93,191505000,133.02,2012-11-14,0.9865025215
2012-11-15,135.98,136.49,135.18,135.7,178128400,132.79,2012-11-15,0.9982709367
2012-11-16,135.9,136.64,134.7,136.37,239483900,133.45,2012-11-16,1.0049702538
2012-11-19,137.9,139.15,136.41,139.13,151495800,136.15,2012-11-19,1.0202322967
2012-11-20,138.91,139.42,138.08,139.19,119807400,136.21,2012-11-20,1.0004406904
2012-11-21,139.31,139.57,139.03,139.45,81710800,136.46,2012-11-21,1.0018354012
2012-11-23,140.13,141.4,140.04,141.35,65409200,138.32,2012-11-23,1.0136303679
2012-11-26,140.65,141.36,140.19,141.05,100124400,138.03,2012-11-26,0.9979034124
2012-11-27,140.91,141.39,140.24,140.33,128646200,137.33,2012-11-27,0.9949286387
2012-11-28,139.76,141.54,139,141.46,177086500,138.43,2012-11-28,1.0080099032
2012-11-29,141.99,142.51,141.37,142.12,151085900,139.08,2012-11-29,1.004695514
2012-11-30,142.14,142.42,141.66,142.15,136568300,139.11,2012-11-30,1.0002157032
2012-12-03,142.8,142.92,141.34,141.45,124656300,138.42,2012-12-03,0.9950398965
2012-12-04,141.44,141.87,140.87,141.25,127512200,138.23,2012-12-04,0.998627366
2012-12-05,141.37,142.16,140.37,141.5,147300500,138.47,2012-12-05,1.0017362367
2012-12-06,141.37,142.04,141.16,141.98,103220600,138.94,2012-12-06,1.003394237
2012-12-07,142.53,142.69,141.67,142.41,108726400,139.36,2012-12-07,1.0030228876
2012-12-10,142.21,142.81,142.15,142.47,98840700,139.42,2012-12-10,1.0004305396
2012-12-11,143.06,144.11,142.99,143.44,152570400,140.37,2012-12-11,1.0068139435
2012-12-12,144,144.55,143.31,143.51,145880100,140.44,2012-12-12,1.0004986821
2012-12-13,143.42,143.83,142.27,142.63,135715000,139.58,2012-12-13,0.9938763885
2012-12-14,142.32,142.58,141.88,142.1,137701700,139.06,2012-12-14,0.9962745379
2012-12-17,142.47,143.85,142.43,143.77,143238200,140.69,2012-12-17,1.011721559
2012-12-18,144,145.5,143.79,145.37,177762800,142.26,2012-12-18,1.0111592864
2012-12-19,145.53,145.58,144.24,144.29,150895400,141.2,2012-12-19,0.9925488542
2012-12-20,144.38,145.14,143.98,145.12,168487000,142.01,2012-12-20,1.0057365439
2012-12-21,142.17,144.09,141.94,142.79,245883800,140.72,2012-12-21,0.9909161327
2012-12-24,142.48,142.56,142.19,142.35,53874600,140.29,2012-12-24,0.9969442865
2012-12-26,142.64,142.71,141.35,141.75,106947700,139.7,2012-12-26,0.9957944258
2012-12-27,141.79,142.08,139.92,141.56,167920600,139.51,2012-12-27,0.9986399427
2012-12-28,140.64,141.42,139.87,140.03,148806700,138,2012-12-28,0.9891764031
2012-12-31,139.66,142.56,139.54,142.41,243935200,140.35,2012-12-31,1.0170289855
2013-01-02,145.11,146.15,144.73,146.06,192059000,143.95,2013-01-02,1.0256501603
2013-01-03,145.99,146.37,145.34,145.73,144761800,143.62,2013-01-03,0.9977075373
2013-01-04,145.97,146.61,145.67,146.37,116817700,144.25,2013-01-04,1.0043865757
2013-01-07,145.85,146.11,145.43,145.97,110002500,143.86,2013-01-07,0.9972963605
2013-01-08,145.71,145.91,144.98,145.55,121265100,143.44,2013-01-08,0.9970804949
2013-01-09,145.87,146.32,145.64,145.92,90745600,143.81,2013-01-09,1.0025794757
2013-01-10,146.73,147.09,145.97,147.08,130735400,144.95,2013-01-10,1.0079271261
2013-01-11,147.04,147.15,146.61,147.07,113917300,144.94,2013-01-11,0.9999310107
2013-01-14,146.89,147.07,146.43,146.97,89567200,144.84,2013-01-14,0.9993100593
2013-01-15,146.29,147.21,146.2,147.07,93172600,144.94,2013-01-15,1.000690417
2013-01-16,146.77,147.28,146.61,147.05,104849500,144.92,2013-01-16,0.9998620119
2013-01-17,147.7,148.42,147.15,148,133833500,145.86,2013-01-17,1.0064863373
2013-01-18,147.97,148.49,147.43,148.33,169906000,146.18,2013-01-18,1.0021938845
2013-01-22,148.33,149.13,147.98,149.13,111797300,146.97,2013-01-22,1.0054042961
2013-01-23,149.13,149.5,148.86,149.37,104596100,147.21,2013-01-23,1.0016329863
2013-01-24,149.15,150.14,149.01,149.41,146426400,147.25,2013-01-24,1.0002717207
2013-01-25,149.88,150.25,149.37,150.25,147211600,148.08,2013-01-25,1.0056366723
2013-01-28,150.29,150.33,149.51,150.07,113357700,147.9,2013-01-28,0.9987844408
2013-01-29,149.77,150.85,149.67,150.66,105694400,148.48,2013-01-29,1.0039215686
2013-01-30,150.64,150.94,149.93,150.07,137447700,147.9,2013-01-30,0.99609375
2013-01-31,149.89,150.38,149.6,149.7,108975800,147.53,2013-01-31,0.9974983097
2013-02-01,150.65,151.42,150.39,151.24,131173000,149.05,2013-02-01,1.0103029892
2013-02-04,150.32,151.27,149.43,149.54,159073600,147.38,2013-02-04,0.9887957061
2013-02-05,150.35,151.48,150.29,151.05,113912400,148.86,2013-02-05,1.0100420681
2013-02-06,150.52,151.26,150.41,151.16,138762800,148.97,2013-02-06,1.0007389493
2013-02-07,151.21,151.35,149.86,150.96,162490000,148.78,2013-02-07,0.9987245754
2013-02-08,151.22,151.89,151.22,151.8,103133700,149.6,2013-02-08,1.0055114935
2013-02-11,151.74,151.9,151.39,151.77,73775000,149.57,2013-02-11,0.9997994652
2013-02-12,151.78,152.3,151.61,152.02,65392700,149.82,2013-02-12,1.0016714582
2013-02-13,152.33,152.61,151.72,152.15,82322600,149.95,2013-02-13,1.0008677079
2013-02-14,151.69,152.47,151.52,152.29,80834300,150.09,2013-02-14,1.0009336445
2013-02-15,152.43,152.59,151.55,152.11,215226500,149.91,2013-02-15,0.9988007196
2013-02-19,152.37,153.28,152.16,153.25,95105400,151.03,2013-02-19,1.0074711494
2013-02-20,153.14,153.19,151.26,151.34,160574800,149.15,2013-02-20,0.987552142
2013-02-21,150.96,151.42,149.94,150.42,183257000,148.24,2013-02-21,0.9938987596
2013-02-22,151.15,151.89,150.49,151.89,106356600,149.69,2013-02-22,1.0097814355
2013-02-25,152.63,152.86,149,149,245824800,146.84,2013-02-25,0.980960652
2013-02-26,149.72,150.2,148.73,150.02,186596200,147.85,2013-02-26,1.0068782348
2013-02-27,149.89,152.33,149.76,151.91,150781900,149.71,2013-02-27,1.0125803179
2013-02-28,151.9,152.87,151.41,151.61,126866000,149.42,2013-02-28,0.9980629216
2013-03-01,151.09,152.34,150.41,152.11,170634800,149.91,2013-03-01,1.0032793468
2013-03-04,151.76,152.92,151.52,152.92,99010200,150.71,2013-03-04,1.0053365353
2013-03-05,153.66,154.7,153.64,154.29,121431900,152.06,2013-03-05,1.0089576007
2013-03-06,154.84,154.92,154.16,154.5,94469900,152.26,2013-03-06,1.0013152703
2013-03-07,154.7,154.98,154.52,154.78,86101400,152.54,2013-03-07,1.0018389597
2013-03-08,155.46,155.65,154.66,155.44,123477800,153.19,2013-03-08,1.0042611774
2013-03-11,155.32,156.04,155.13,156.03,83746800,153.77,2013-03-11,1.0037861479
2013-03-12,155.92,156.1,155.21,155.68,105755800,153.43,2013-03-12,0.9977889055
2013-03-13,155.76,156.12,155.23,155.9,92550900,153.64,2013-03-13,1.0013687023
2013-03-14,156.31,156.8,155.91,156.73,126329900,154.46,2013-03-14,1.0053371518
2013-03-15,155.85,156.04,155.31,155.83,138601100,154.26,2013-03-15,0.9987051664
2013-03-18,154.34,155.64,154.2,154.97,126704300,153.41,2013-03-18,0.9944898224
2013-03-19,155.3,155.51,153.59,154.61,167567300,153.05,2013-03-19,0.9976533472
2013-03-20,155.52,155.95,155.26,155.69,113759300,154.12,2013-03-20,1.0069911794
2013-03-21,154.76,155.64,154.1,154.36,128605000,152.8,2013-03-21,0.9914352453
2013-03-22,154.85,155.6,154.73,155.6,111163600,154.03,2013-03-22,1.0080497382
2013-03-25,156.01,156.27,154.35,154.95,151322300,153.39,2013-03-25,0.9958449653
2013-03-26,155.59,156.23,155.42,156.19,86856600,154.61,2013-03-26,1.0079535824
2013-03-27,155.26,156.24,155,156.19,99950600,154.61,2013-03-27,1
2013-03-28,156.09,156.85,155.75,156.67,102932800,155.09,2013-03-28,1.0031045857
2013-04-01,156.59,156.91,155.67,156.05,99194100,154.48,2013-04-01,0.9960667999
2013-04-02,156.61,157.21,156.37,156.82,101504300,155.24,2013-04-02,1.0049197307
2013-04-03,156.91,157.03,154.82,155.23,154167400,153.66,2013-04-03,0.9898222108
2013-04-04,155.43,156.17,155.09,155.86,131885000,154.29,2013-04-04,1.004099961
2013-04-05,153.95,155.35,153.77,155.16,159666000,153.59,2013-04-05,0.995463089
2013-04-08,155.27,156.22,154.75,156.21,86571200,154.63,2013-04-08,1.0067712742
2013-04-09,156.5,157.32,155.98,156.75,101922200,155.17,2013-04-09,1.0034922072
2013-04-10,157.17,158.87,157.13,158.67,135711100,157.07,2013-04-10,1.0122446349
2013-04-11,158.7,159.71,158.54,159.19,110142500,157.58,2013-04-11,1.00324696
2013-04-12,158.68,159.04,157.92,158.8,116359900,157.2,2013-04-12,0.9975885265
2013-04-15,158,158.13,155.1,155.12,217259000,153.56,2013-04-15,0.9768447837
2013-04-16,156.29,157.49,155.91,157.41,147507800,155.82,2013-04-16,1.0147173743
2013-04-17,156.29,156.32,154.28,155.11,226834800,153.55,2013-04-17,0.9854319086
2013-04-18,155.37,155.41,153.55,154.14,167583200,152.58,2013-04-18,0.9936828395
2013-04-19,154.5,155.55,154.12,155.48,149687600,153.91,2013-04-19,1.0087167388
2013-04-22,155.78,156.54,154.75,156.17,106553500,154.59,2013-04-22,1.0044181665
2013-04-23,156.95,157.93,156.17,157.78,166141300,156.19,2013-04-23,1.010349958
2013-04-24,157.83,158.3,157.54,157.88,96781200,156.29,2013-04-24,1.0006402459
2013-04-25,158.34,159.27,158.1,158.52,131060600,156.92,2013-04-25,1.0040309681
2013-04-26,158.33,158.6,157.73,158.24,95918800,156.64,2013-04-26,0.9982156513
2013-04-29,158.67,159.65,158.42,159.3,88572800,157.69,2013-04-29,1.0067032686
2013-04-30,159.27,159.72,158.61,159.68,116010700,158.07,2013-04-30,1.0024097914
2013-05-01,159.33,159.41,158.1,158.28,138874200,156.68,2013-05-01,0.9912064275
2013-05-02,158.68,159.89,158.53,159.75,96407600,158.14,2013-05-02,1.0093183559
2013-05-03,161.14,161.88,159.78,161.37,144202300,159.74,2013-05-03,1.0101176173
2013-05-06,161.49,162.01,161.42,161.78,66882100,160.15,2013-05-06,1.0025666708
2013-05-07,162.13,162.65,161.67,162.6,90359200,160.96,2013-05-07,1.0050577584
2013-05-08,162.42,163.39,162.33,163.34,97419200,161.69,2013-05-08,1.0045352883
2013-05-09,163.27,163.7,162.47,162.88,106738600,161.24,2013-05-09,0.9972168965
2013-05-10,162.99,163.55,162.51,163.41,103203000,161.76,2013-05-10,1.0032250062
2013-05-13,163.2,163.81,162.82,163.54,81843200,161.89,2013-05-13,1.0008036597
2013-05-14,163.67,165.35,163.67,165.23,119000900,163.56,2013-05-14,1.0103156464
2013-05-15,164.96,166.45,164.91,166.12,120718500,164.44,2013-05-15,1.0053802886
2013-05-16,165.78,166.36,165.09,165.34,109913600,163.67,2013-05-16,0.995317441
2013-05-17,165.95,167.04,165.73,166.94,129801000,165.26,2013-05-17,1.0097146698
2013-05-20,166.78,167.58,166.61,166.93,85071200,165.25,2013-05-20,0.9999394893
2013-05-21,167.08,167.8,166.5,167.17,95804200,165.48,2013-05-21,1.0013918306
2013-05-22,167.34,169.07,165.17,165.93,244031800,164.26,2013-05-22,0.9926275079
2013-05-23,164.16,165.91,163.94,165.45,211064400,163.78,2013-05-23,0.9970778035
2013-05-24,164.47,165.38,163.98,165.31,151573900,163.64,2013-05-24,0.9991451948
2013-05-28,167.04,167.78,165.81,166.3,143679800,164.62,2013-05-28,1.0059887558
2013-05-29,165.42,165.8,164.34,165.22,160363400,163.55,2013-05-29,0.9935001822
2013-05-30,165.35,166.59,165.22,165.83,107793800,164.16,2013-05-30,1.0037297463
2013-05-31,165.37,166.31,163.13,163.45,176850100,161.8,2013-05-31,0.9856237817
2013-06-03,163.83,164.46,162.66,164.35,168390700,162.69,2013-06-03,1.005500618
2013-06-04,164.44,165.1,162.73,163.56,157631500,161.91,2013-06-04,0.9952056058
2013-06-05,163.09,163.42,161.13,161.27,211737800,159.64,2013-06-05,0.9859798654
2013-06-06,161.2,162.74,160.25,162.73,200225500,161.09,2013-06-06,1.0090829366
2013-06-07,163.85,164.95,163.14,164.8,188337800,163.14,2013-06-07,1.0127258055
2013-06-10,165.31,165.4,164.37,164.8,105667100,163.14,2013-06-10,1
